,Timestamp,diff_return_temp,diff_room_temp,diff_surface_temp
4184,2025-07-28 21:44:00,0.09999999999999787,0.0,-0.09999999999999787
4185,2025-07-28 21:45:00,0.09999999999999787,-0.10000000000000142,-0.09999999999999787
4186,2025-07-28 21:46:00,0.09999999999999787,0.0,0.0
4187,2025-07-28 21:47:00,0.1999999999999993,0.0,-0.09999999999999787
4188,2025-07-28 21:48:00,0.1999999999999993,-0.09999999999999787,-0.09999999999999787
4189,2025-07-28 21:49:00,0.1999999999999993,-0.09999999999999787,0.0
4190,2025-07-28 21:50:00,0.1999999999999993,0.0,0.0
4191,2025-07-28 21:51:00,0.09999999999999787,0.0,0.0
4192,2025-07-28 21:52:00,0.09999999999999787,0.0,0.0
4193,2025-07-28 21:53:00,0.09999999999999787,0.0,0.0
4194,2025-07-28 21:54:00,0.09999999999999787,-0.10000000000000142,0.09999999999999787
4195,2025-07-28 21:55:00,0.09999999999999787,0.0,-0.10000000000000142
4196,2025-07-28 21:56:00,0.09999999999999787,0.0,0.0
4197,2025-07-28 21:57:00,0.09999999999999787,0.0,0.09999999999999787
4198,2025-07-28 21:58:00,0.09999999999999787,0.10000000000000142,0.09999999999999787
4199,2025-07-28 21:59:00,0.09999999999999787,0.0,0.09999999999999787
4200,2025-07-28 22:00:00,0.09999999999999787,0.10000000000000142,0.0
4201,2025-07-28 22:01:00,0.0,0.0,0.09999999999999787
4202,2025-07-28 22:02:00,0.0,0.0,0.09999999999999787
4203,2025-07-28 22:03:00,0.10000000000000142,-0.10000000000000142,0.0
4204,2025-07-28 22:04:00,0.0,-0.10000000000000142,0.0
4205,2025-07-28 22:05:00,0.0,-0.10000000000000142,0.09999999999999787
4206,2025-07-28 22:06:00,0.10000000000000142,-0.10000000000000142,0.0
4207,2025-07-28 22:07:00,0.10000000000000142,-0.10000000000000142,0.0
4208,2025-07-28 22:08:00,0.0,0.0,0.0
4209,2025-07-28 22:09:00,0.0,-0.10000000000000142,0.0
4210,2025-07-28 22:10:00,0.0,-0.1999999999999993,0.0
4211,2025-07-28 22:11:00,0.0,-0.09999999999999787,0.0
4212,2025-07-28 22:12:00,0.0,-0.09999999999999787,0.0
4213,2025-07-28 22:13:00,0.0,0.0,0.0
4214,2025-07-28 22:14:00,0.0,0.0,-0.10000000000000142
4215,2025-07-28 22:15:00,0.0,0.0,0.0
4216,2025-07-28 22:16:00,0.0,0.0,0.0
4217,2025-07-28 22:17:00,0.0,0.10000000000000142,-0.10000000000000142
4218,2025-07-28 22:18:00,0.0,0.0,-0.10000000000000142
4219,2025-07-28 22:19:00,0.0,0.10000000000000142,0.0
4220,2025-07-28 22:20:00,0.0,-0.10000000000000142,-0.10000000000000142
4221,2025-07-28 22:21:00,0.0,-0.10000000000000142,-0.10000000000000142
4222,2025-07-28 22:22:00,0.0,-0.10000000000000142,0.09999999999999787
4223,2025-07-28 22:23:00,0.0,-0.10000000000000142,-0.10000000000000142
4224,2025-07-28 22:24:00,0.09999999999999787,-0.1999999999999993,-0.10000000000000142
4225,2025-07-28 22:25:00,0.09999999999999787,-0.1999999999999993,-0.10000000000000142
4226,2025-07-28 22:26:00,0.09999999999999787,-0.1999999999999993,-0.10000000000000142
4227,2025-07-28 22:27:00,0.09999999999999787,-0.1999999999999993,-0.10000000000000142
4228,2025-07-28 22:28:00,0.09999999999999787,0.0,-0.10000000000000142
4229,2025-07-28 22:29:00,0.09999999999999787,0.0,-0.10000000000000142
4230,2025-07-28 22:30:00,0.1999999999999993,0.0,-0.10000000000000142
4231,2025-07-28 22:31:00,0.1999999999999993,0.0,-0.10000000000000142
4232,2025-07-28 22:32:00,0.1999999999999993,-0.10000000000000142,-0.10000000000000142
4233,2025-07-28 22:33:00,0.1999999999999993,-0.10000000000000142,-0.10000000000000142
4234,2025-07-28 22:34:00,0.09999999999999787,-0.10000000000000142,-0.10000000000000142
4235,2025-07-28 22:35:00,0.1999999999999993,-0.10000000000000142,-0.10000000000000142
4236,2025-07-28 22:36:00,0.1999999999999993,-0.10000000000000142,-0.10000000000000142
4237,2025-07-28 22:37:00,0.09999999999999787,0.0,-0.10000000000000142
4238,2025-07-28 22:38:00,0.09999999999999787,-0.09999999999999787,-0.10000000000000142
4239,2025-07-28 22:39:00,0.09999999999999787,0.0,-0.10000000000000142
4240,2025-07-28 22:40:00,0.09999999999999787,0.0,-0.1999999999999993
4241,2025-07-28 22:41:00,0.09999999999999787,-0.09999999999999787,-0.29999999999999716
4242,2025-07-28 22:42:00,0.09999999999999787,-0.09999999999999787,-0.10000000000000142
4243,2025-07-28 22:43:00,0.09999999999999787,-0.09999999999999787,-0.10000000000000142
4244,2025-07-28 22:44:00,0.09999999999999787,-0.09999999999999787,-0.10000000000000142
4245,2025-07-28 22:45:00,0.09999999999999787,-0.09999999999999787,-0.1999999999999993
4246,2025-07-28 22:46:00,0.09999999999999787,-0.09999999999999787,0.0
4247,2025-07-28 22:47:00,0.09999999999999787,-0.09999999999999787,0.0
4248,2025-07-28 22:48:00,0.09999999999999787,-0.09999999999999787,0.0
4249,2025-07-28 22:49:00,0.3000000000000007,-0.09999999999999787,0.0
4250,2025-07-28 22:50:00,0.1999999999999993,-0.09999999999999787,0.0
