"id","temp","humidity","co2","device_name","timestamp","adjust_co2","device_name_label"
1510615,33.6,58,535,"tongdy_2","2025-07-21T21:37:15.000Z","500.080250","Carbon inlet"
1510616,29.8,69.4,453,"tongdy_3","2025-07-21T21:37:15.000Z","480.970347","Carbon Outlet"
1510617,29.9,69.6,492,"tongdy_4","2025-07-21T21:37:15.000Z","494.674832","HLR Exhaust"
1510618,34.2,55.5,57,"tongdy_1","2025-07-21T21:37:45.000Z","445.076127","HLR intlet"
1510619,33.6,58.1,535,"tongdy_2","2025-07-21T21:37:45.000Z","500.080250","Carbon inlet"
1510620,29.8,69.2,453,"tongdy_3","2025-07-21T21:37:45.000Z","480.970347","Carbon Outlet"
1510621,29.9,69.6,492,"tongdy_4","2025-07-21T21:37:45.000Z","494.674832","HLR Exhaust"
1510622,34.2,55.5,57,"tongdy_1","2025-07-21T21:38:15.000Z","445.076127","HLR intlet"
1510623,33.6,58,535,"tongdy_2","2025-07-21T21:38:15.000Z","500.080250","Carbon inlet"
1510624,29.8,69.1,453,"tongdy_3","2025-07-21T21:38:15.000Z","480.970347","Carbon Outlet"
1510625,29.9,69.2,492,"tongdy_4","2025-07-21T21:38:15.000Z","494.674832","HLR Exhaust"
1510626,34.2,55.2,56,"tongdy_1","2025-07-21T21:38:45.000Z","444.082416","HLR intlet"
1510627,33.6,57.8,535,"tongdy_2","2025-07-21T21:38:45.000Z","500.080250","Carbon inlet"
1510628,29.8,69.1,452,"tongdy_3","2025-07-21T21:38:45.000Z","479.918977","Carbon Outlet"
1510629,29.9,69.1,491,"tongdy_4","2025-07-21T21:38:45.000Z","493.551661","HLR Exhaust"
1510630,34.2,55.2,56,"tongdy_1","2025-07-21T21:39:15.000Z","444.082416","HLR intlet"
1510631,33.6,58,535,"tongdy_2","2025-07-21T21:39:15.000Z","500.080250","Carbon inlet"
1510632,29.8,69,452,"tongdy_3","2025-07-21T21:39:15.000Z","479.918977","Carbon Outlet"
1510633,29.9,69.4,492,"tongdy_4","2025-07-21T21:39:15.000Z","494.674832","HLR Exhaust"
1510634,34.2,54.8,55,"tongdy_1","2025-07-21T21:39:45.000Z","443.088705","HLR intlet"
1510635,33.6,57.5,534,"tongdy_2","2025-07-21T21:39:45.000Z","498.962520","Carbon inlet"
1510636,29.8,68.8,452,"tongdy_3","2025-07-21T21:39:45.000Z","479.918977","Carbon Outlet"
1510637,29.9,69.4,492,"tongdy_4","2025-07-21T21:39:45.000Z","494.674832","HLR Exhaust"
1510638,34.2,55.5,55,"tongdy_1","2025-07-21T21:40:15.000Z","443.088705","HLR intlet"
1510639,33.6,57.7,534,"tongdy_2","2025-07-21T21:40:15.000Z","498.962520","Carbon inlet"
1510640,29.8,68.8,452,"tongdy_3","2025-07-21T21:40:15.000Z","479.918977","Carbon Outlet"
1510641,29.9,69.3,492,"tongdy_4","2025-07-21T21:40:15.000Z","494.674832","HLR Exhaust"
1510642,34.2,55.1,55,"tongdy_1","2025-07-21T21:40:45.000Z","443.088705","HLR intlet"
1510643,33.6,58,533,"tongdy_2","2025-07-21T21:40:45.000Z","497.844790","Carbon inlet"
1510644,29.8,69,453,"tongdy_3","2025-07-21T21:40:45.000Z","480.970347","Carbon Outlet"
1510645,29.9,69.3,492,"tongdy_4","2025-07-21T21:40:45.000Z","494.674832","HLR Exhaust"
1510646,34.2,54.8,56,"tongdy_1","2025-07-21T21:41:15.000Z","444.082416","HLR intlet"
1510647,33.6,58,534,"tongdy_2","2025-07-21T21:41:15.000Z","498.962520","Carbon inlet"
1510648,29.8,69.2,452,"tongdy_3","2025-07-21T21:41:15.000Z","479.918977","Carbon Outlet"
1510649,29.9,69.5,492,"tongdy_4","2025-07-21T21:41:15.000Z","494.674832","HLR Exhaust"
1510650,34.2,55.3,56,"tongdy_1","2025-07-21T21:41:45.000Z","444.082416","HLR intlet"
1510651,33.6,58,533,"tongdy_2","2025-07-21T21:41:45.000Z","497.844790","Carbon inlet"
1510652,29.8,69.4,452,"tongdy_3","2025-07-21T21:41:45.000Z","479.918977","Carbon Outlet"
1510653,29.9,69.5,491,"tongdy_4","2025-07-21T21:41:45.000Z","493.551661","HLR Exhaust"
1510654,34.2,55.5,56,"tongdy_1","2025-07-21T21:42:15.000Z","444.082416","HLR intlet"
1510655,33.6,58,534,"tongdy_2","2025-07-21T21:42:15.000Z","498.962520","Carbon inlet"
1510656,29.8,69,452,"tongdy_3","2025-07-21T21:42:15.000Z","479.918977","Carbon Outlet"
1510657,29.9,69.5,491,"tongdy_4","2025-07-21T21:42:15.000Z","493.551661","HLR Exhaust"
1510658,33.6,57.8,534,"tongdy_2","2025-07-21T21:42:45.000Z","498.962520","Carbon inlet"
1510659,29.8,69.2,451,"tongdy_3","2025-07-21T21:42:45.000Z","478.867607","Carbon Outlet"
1510660,29.9,69.5,492,"tongdy_4","2025-07-21T21:42:45.000Z","494.674832","HLR Exhaust"
1510661,34.2,56,58,"tongdy_1","2025-07-21T21:43:15.000Z","446.069838","HLR intlet"
1510662,33.6,58,533,"tongdy_2","2025-07-21T21:43:15.000Z","497.844790","Carbon inlet"
1510663,29.8,69.2,451,"tongdy_3","2025-07-21T21:43:15.000Z","478.867607","Carbon Outlet"
1510664,29.9,69.5,491,"tongdy_4","2025-07-21T21:43:15.000Z","493.551661","HLR Exhaust"
1510665,34.1,55.8,60,"tongdy_1","2025-07-21T21:43:45.000Z","448.057260","HLR intlet"
1510666,33.6,58,534,"tongdy_2","2025-07-21T21:43:45.000Z","498.962520","Carbon inlet"
1510667,29.8,69.4,451,"tongdy_3","2025-07-21T21:43:45.000Z","478.867607","Carbon Outlet"
1510668,29.9,69.5,492,"tongdy_4","2025-07-21T21:43:45.000Z","494.674832","HLR Exhaust"
1510669,34.2,55.5,60,"tongdy_1","2025-07-21T21:44:15.000Z","448.057260","HLR intlet"
1510670,33.6,58,535,"tongdy_2","2025-07-21T21:44:15.000Z","500.080250","Carbon inlet"
1510671,29.7,69.2,451,"tongdy_3","2025-07-21T21:44:15.000Z","478.867607","Carbon Outlet"
1510672,29.9,69.5,491,"tongdy_4","2025-07-21T21:44:15.000Z","493.551661","HLR Exhaust"
1510673,34.2,55.8,60,"tongdy_1","2025-07-21T21:44:45.000Z","448.057260","HLR intlet"
1510674,33.6,58,534,"tongdy_2","2025-07-21T21:44:45.000Z","498.962520","Carbon inlet"
1510675,29.8,69.1,451,"tongdy_3","2025-07-21T21:44:45.000Z","478.867607","Carbon Outlet"
1510676,29.9,69.5,491,"tongdy_4","2025-07-21T21:44:45.000Z","493.551661","HLR Exhaust"
1510677,34.1,55.5,61,"tongdy_1","2025-07-21T21:45:15.000Z","449.050971","HLR intlet"
1510678,33.6,57.5,535,"tongdy_2","2025-07-21T21:45:15.000Z","500.080250","Carbon inlet"
1510679,29.8,68.8,451,"tongdy_3","2025-07-21T21:45:15.000Z","478.867607","Carbon Outlet"
1510680,29.9,69.3,492,"tongdy_4","2025-07-21T21:45:15.000Z","494.674832","HLR Exhaust"
1510681,34.2,55.7,61,"tongdy_1","2025-07-21T21:45:45.000Z","449.050971","HLR intlet"
1510682,33.6,57.6,535,"tongdy_2","2025-07-21T21:45:45.000Z","500.080250","Carbon inlet"
1510683,29.8,69,451,"tongdy_3","2025-07-21T21:45:45.000Z","478.867607","Carbon Outlet"
1510684,29.9,69.3,492,"tongdy_4","2025-07-21T21:45:45.000Z","494.674832","HLR Exhaust"
1510685,34.2,55.5,62,"tongdy_1","2025-07-21T21:46:15.000Z","450.044682","HLR intlet"
1510686,33.6,57.7,535,"tongdy_2","2025-07-21T21:46:15.000Z","500.080250","Carbon inlet"
1510687,29.8,68.8,451,"tongdy_3","2025-07-21T21:46:15.000Z","478.867607","Carbon Outlet"
1510688,29.9,69.4,493,"tongdy_4","2025-07-21T21:46:15.000Z","495.798003","HLR Exhaust"
1510689,34.2,55.5,62,"tongdy_1","2025-07-21T21:46:45.000Z","450.044682","HLR intlet"
1510690,33.6,57.7,534,"tongdy_2","2025-07-21T21:46:45.000Z","498.962520","Carbon inlet"
1510691,29.8,68.8,451,"tongdy_3","2025-07-21T21:46:45.000Z","478.867607","Carbon Outlet"
1510692,29.9,69.4,493,"tongdy_4","2025-07-21T21:46:45.000Z","495.798003","HLR Exhaust"
1510693,34.2,55.2,61,"tongdy_1","2025-07-21T21:47:15.000Z","449.050971","HLR intlet"
1510694,33.6,57.8,534,"tongdy_2","2025-07-21T21:47:15.000Z","498.962520","Carbon inlet"
1510695,29.8,69.2,451,"tongdy_3","2025-07-21T21:47:15.000Z","478.867607","Carbon Outlet"
1510696,29.9,69.4,491,"tongdy_4","2025-07-21T21:47:15.000Z","493.551661","HLR Exhaust"
1510697,34.2,55.3,60,"tongdy_1","2025-07-21T21:47:45.000Z","448.057260","HLR intlet"
1510698,33.6,57.8,534,"tongdy_2","2025-07-21T21:47:45.000Z","498.962520","Carbon inlet"
1510699,29.8,69,451,"tongdy_3","2025-07-21T21:47:45.000Z","478.867607","Carbon Outlet"
1510700,29.9,69.2,491,"tongdy_4","2025-07-21T21:47:45.000Z","493.551661","HLR Exhaust"
1510701,34.1,55.5,60,"tongdy_1","2025-07-21T21:48:15.000Z","448.057260","HLR intlet"
1510702,33.6,57.8,534,"tongdy_2","2025-07-21T21:48:15.000Z","498.962520","Carbon inlet"
1510703,29.7,69,451,"tongdy_3","2025-07-21T21:48:15.000Z","478.867607","Carbon Outlet"
1510704,29.9,69.4,491,"tongdy_4","2025-07-21T21:48:15.000Z","493.551661","HLR Exhaust"
1510705,34.2,55.3,60,"tongdy_1","2025-07-21T21:48:45.000Z","448.057260","HLR intlet"
1510706,33.6,57.6,534,"tongdy_2","2025-07-21T21:48:45.000Z","498.962520","Carbon inlet"
1510707,29.8,69.1,451,"tongdy_3","2025-07-21T21:48:45.000Z","478.867607","Carbon Outlet"
1510708,29.9,69.2,492,"tongdy_4","2025-07-21T21:48:45.000Z","494.674832","HLR Exhaust"
1510709,34.2,55.1,60,"tongdy_1","2025-07-21T21:49:15.000Z","448.057260","HLR intlet"
1510710,33.6,57.8,533,"tongdy_2","2025-07-21T21:49:15.000Z","497.844790","Carbon inlet"
1510711,29.8,69.1,451,"tongdy_3","2025-07-21T21:49:15.000Z","478.867607","Carbon Outlet"
1510712,29.9,69.2,492,"tongdy_4","2025-07-21T21:49:15.000Z","494.674832","HLR Exhaust"
1510713,34.2,55,60,"tongdy_1","2025-07-21T21:49:45.000Z","448.057260","HLR intlet"
1510714,33.6,57.7,533,"tongdy_2","2025-07-21T21:49:45.000Z","497.844790","Carbon inlet"
1510715,29.8,69.1,450,"tongdy_3","2025-07-21T21:49:45.000Z","477.816237","Carbon Outlet"
1510716,29.9,69.2,492,"tongdy_4","2025-07-21T21:49:45.000Z","494.674832","HLR Exhaust"
1510717,34.2,54.8,59,"tongdy_1","2025-07-21T21:50:15.000Z","447.063549","HLR intlet"
1510718,33.6,57.6,534,"tongdy_2","2025-07-21T21:50:15.000Z","498.962520","Carbon inlet"
1510719,29.8,69,450,"tongdy_3","2025-07-21T21:50:15.000Z","477.816237","Carbon Outlet"
1510720,29.9,69.2,491,"tongdy_4","2025-07-21T21:50:15.000Z","493.551661","HLR Exhaust"
1510721,34.2,54.7,59,"tongdy_1","2025-07-21T21:50:45.000Z","447.063549","HLR intlet"
1510722,33.6,57.3,534,"tongdy_2","2025-07-21T21:50:45.000Z","498.962520","Carbon inlet"
1510723,29.8,68.9,450,"tongdy_3","2025-07-21T21:50:45.000Z","477.816237","Carbon Outlet"
1510724,29.9,69.1,491,"tongdy_4","2025-07-21T21:50:45.000Z","493.551661","HLR Exhaust"
1510725,34.1,55,58,"tongdy_1","2025-07-21T21:51:15.000Z","446.069838","HLR intlet"
1510726,33.6,57.5,534,"tongdy_2","2025-07-21T21:51:15.000Z","498.962520","Carbon inlet"
1510727,29.8,68.7,450,"tongdy_3","2025-07-21T21:51:15.000Z","477.816237","Carbon Outlet"
1510728,29.9,69,491,"tongdy_4","2025-07-21T21:51:15.000Z","493.551661","HLR Exhaust"
1510729,34.2,55,58,"tongdy_1","2025-07-21T21:51:45.000Z","446.069838","HLR intlet"
1510730,33.6,57.5,535,"tongdy_2","2025-07-21T21:51:45.000Z","500.080250","Carbon inlet"
1510731,29.7,68.9,450,"tongdy_3","2025-07-21T21:51:45.000Z","477.816237","Carbon Outlet"
1510732,29.9,69,491,"tongdy_4","2025-07-21T21:51:45.000Z","493.551661","HLR Exhaust"
1510733,34.2,54.7,58,"tongdy_1","2025-07-21T21:52:15.000Z","446.069838","HLR intlet"
1510734,33.6,57.5,534,"tongdy_2","2025-07-21T21:52:15.000Z","498.962520","Carbon inlet"
1510735,29.8,68.9,449,"tongdy_3","2025-07-21T21:52:15.000Z","476.764867","Carbon Outlet"
1510736,29.9,69,491,"tongdy_4","2025-07-21T21:52:15.000Z","493.551661","HLR Exhaust"
1510737,34.2,55,57,"tongdy_1","2025-07-21T21:52:45.000Z","445.076127","HLR intlet"
1510738,33.6,57.5,534,"tongdy_2","2025-07-21T21:52:45.000Z","498.962520","Carbon inlet"
1510739,29.8,68.7,449,"tongdy_3","2025-07-21T21:52:45.000Z","476.764867","Carbon Outlet"
1510740,29.9,69,491,"tongdy_4","2025-07-21T21:52:45.000Z","493.551661","HLR Exhaust"
1510741,34.2,54.8,57,"tongdy_1","2025-07-21T21:53:15.000Z","445.076127","HLR intlet"
1510742,33.6,57.2,534,"tongdy_2","2025-07-21T21:53:15.000Z","498.962520","Carbon inlet"
1510743,29.8,68.7,449,"tongdy_3","2025-07-21T21:53:15.000Z","476.764867","Carbon Outlet"
1510744,29.9,69,492,"tongdy_4","2025-07-21T21:53:15.000Z","494.674832","HLR Exhaust"
1510745,34.2,55,58,"tongdy_1","2025-07-21T21:53:45.000Z","446.069838","HLR intlet"
1510746,33.6,57,534,"tongdy_2","2025-07-21T21:53:45.000Z","498.962520","Carbon inlet"
1510747,29.8,68.5,449,"tongdy_3","2025-07-21T21:53:45.000Z","476.764867","Carbon Outlet"
1510748,29.9,68.6,491,"tongdy_4","2025-07-21T21:53:45.000Z","493.551661","HLR Exhaust"
1510749,34.2,55,57,"tongdy_1","2025-07-21T21:54:15.000Z","445.076127","HLR intlet"
1510750,33.6,57,534,"tongdy_2","2025-07-21T21:54:15.000Z","498.962520","Carbon inlet"
1510751,29.8,68.5,449,"tongdy_3","2025-07-21T21:54:15.000Z","476.764867","Carbon Outlet"
1510752,29.9,68.4,491,"tongdy_4","2025-07-21T21:54:15.000Z","493.551661","HLR Exhaust"
1510753,34.2,55,57,"tongdy_1","2025-07-21T21:54:45.000Z","445.076127","HLR intlet"
1510754,33.6,57.1,534,"tongdy_2","2025-07-21T21:54:45.000Z","498.962520","Carbon inlet"
1510755,29.8,68.3,449,"tongdy_3","2025-07-21T21:54:45.000Z","476.764867","Carbon Outlet"
1510756,29.9,68.1,490,"tongdy_4","2025-07-21T21:54:45.000Z","492.428490","HLR Exhaust"
1510757,34.1,55.2,59,"tongdy_1","2025-07-21T21:55:15.000Z","447.063549","HLR intlet"
1510758,33.6,57,534,"tongdy_2","2025-07-21T21:55:15.000Z","498.962520","Carbon inlet"
1510759,29.8,68.3,449,"tongdy_3","2025-07-21T21:55:15.000Z","476.764867","Carbon Outlet"
1510760,29.9,67.8,490,"tongdy_4","2025-07-21T21:55:15.000Z","492.428490","HLR Exhaust"
1510761,34.2,55,61,"tongdy_1","2025-07-21T21:55:45.000Z","449.050971","HLR intlet"
1510762,33.6,57,533,"tongdy_2","2025-07-21T21:55:45.000Z","497.844790","Carbon inlet"
1510763,29.7,68.4,449,"tongdy_3","2025-07-21T21:55:45.000Z","476.764867","Carbon Outlet"
1510764,29.9,67.9,490,"tongdy_4","2025-07-21T21:55:45.000Z","492.428490","HLR Exhaust"
1510765,33.6,57,532,"tongdy_2","2025-07-21T21:56:15.000Z","496.727060","Carbon inlet"
1510766,29.8,68.2,448,"tongdy_3","2025-07-21T21:56:15.000Z","475.713497","Carbon Outlet"
1510767,29.9,67.8,490,"tongdy_4","2025-07-21T21:56:15.000Z","492.428490","HLR Exhaust"
1510768,34.1,55.1,60,"tongdy_1","2025-07-21T21:56:45.000Z","448.057260","HLR intlet"
1510769,33.6,56.8,532,"tongdy_2","2025-07-21T21:56:45.000Z","496.727060","Carbon inlet"
1510770,29.8,68.2,449,"tongdy_3","2025-07-21T21:56:45.000Z","476.764867","Carbon Outlet"
1510771,29.9,67.7,489,"tongdy_4","2025-07-21T21:56:45.000Z","491.305319","HLR Exhaust"
1510772,34.2,55,58,"tongdy_1","2025-07-21T21:57:15.000Z","446.069838","HLR intlet"
1510773,33.6,56.6,531,"tongdy_2","2025-07-21T21:57:15.000Z","495.609330","Carbon inlet"
1510774,29.8,68.1,448,"tongdy_3","2025-07-21T21:57:15.000Z","475.713497","Carbon Outlet"
1510775,29.9,67.7,488,"tongdy_4","2025-07-21T21:57:15.000Z","490.182148","HLR Exhaust"
1510776,34.2,55.1,58,"tongdy_1","2025-07-21T21:57:45.000Z","446.069838","HLR intlet"
1510777,33.6,56.6,531,"tongdy_2","2025-07-21T21:57:45.000Z","495.609330","Carbon inlet"
1510778,29.8,68,449,"tongdy_3","2025-07-21T21:57:45.000Z","476.764867","Carbon Outlet"
1510779,29.9,67.7,489,"tongdy_4","2025-07-21T21:57:45.000Z","491.305319","HLR Exhaust"
1510780,34.2,55.1,61,"tongdy_1","2025-07-21T21:58:15.000Z","449.050971","HLR intlet"
1510781,33.6,56.8,531,"tongdy_2","2025-07-21T21:58:15.000Z","495.609330","Carbon inlet"
1510782,29.7,68,449,"tongdy_3","2025-07-21T21:58:15.000Z","476.764867","Carbon Outlet"
1510783,29.9,67.5,488,"tongdy_4","2025-07-21T21:58:15.000Z","490.182148","HLR Exhaust"
1510784,34.2,55,60,"tongdy_1","2025-07-21T21:58:45.000Z","448.057260","HLR intlet"
1510785,33.6,56.7,531,"tongdy_2","2025-07-21T21:58:45.000Z","495.609330","Carbon inlet"
1510786,29.8,68,449,"tongdy_3","2025-07-21T21:58:45.000Z","476.764867","Carbon Outlet"
1510787,29.9,67.5,488,"tongdy_4","2025-07-21T21:58:45.000Z","490.182148","HLR Exhaust"
1510788,34.2,55,61,"tongdy_1","2025-07-21T21:59:15.000Z","449.050971","HLR intlet"
1510789,33.6,56.7,532,"tongdy_2","2025-07-21T21:59:15.000Z","496.727060","Carbon inlet"
1510790,29.8,68,450,"tongdy_3","2025-07-21T21:59:15.000Z","477.816237","Carbon Outlet"
1510791,29.9,67.5,487,"tongdy_4","2025-07-21T21:59:15.000Z","489.058977","HLR Exhaust"
1510792,34.2,54.7,60,"tongdy_1","2025-07-21T21:59:45.000Z","448.057260","HLR intlet"
1510793,33.6,56.6,533,"tongdy_2","2025-07-21T21:59:45.000Z","497.844790","Carbon inlet"
1510794,29.8,68,450,"tongdy_3","2025-07-21T21:59:45.000Z","477.816237","Carbon Outlet"
1510795,29.9,67.3,487,"tongdy_4","2025-07-21T21:59:45.000Z","489.058977","HLR Exhaust"
1510796,34.2,55,59,"tongdy_1","2025-07-21T22:00:15.000Z","447.063549","HLR intlet"
1510797,33.6,56.6,532,"tongdy_2","2025-07-21T22:00:15.000Z","496.727060","Carbon inlet"
1510798,29.8,67.8,448,"tongdy_3","2025-07-21T22:00:15.000Z","475.713497","Carbon Outlet"
1510799,29.9,67.3,488,"tongdy_4","2025-07-21T22:00:15.000Z","490.182148","HLR Exhaust"
1510800,34.2,54.8,59,"tongdy_1","2025-07-21T22:00:45.000Z","447.063549","HLR intlet"
1510801,33.6,56.5,531,"tongdy_2","2025-07-21T22:00:45.000Z","495.609330","Carbon inlet"
1510802,29.8,67.8,448,"tongdy_3","2025-07-21T22:00:45.000Z","475.713497","Carbon Outlet"
1510803,29.9,67.4,488,"tongdy_4","2025-07-21T22:00:45.000Z","490.182148","HLR Exhaust"
1510804,34.2,55,59,"tongdy_1","2025-07-21T22:01:15.000Z","447.063549","HLR intlet"
1510805,33.6,56.5,531,"tongdy_2","2025-07-21T22:01:15.000Z","495.609330","Carbon inlet"
1510806,29.8,67.9,448,"tongdy_3","2025-07-21T22:01:15.000Z","475.713497","Carbon Outlet"
1510807,29.9,67.4,489,"tongdy_4","2025-07-21T22:01:15.000Z","491.305319","HLR Exhaust"
1510808,34.2,55.1,60,"tongdy_1","2025-07-21T22:01:45.000Z","448.057260","HLR intlet"
1510809,33.6,56.5,533,"tongdy_2","2025-07-21T22:01:45.000Z","497.844790","Carbon inlet"
1510810,29.8,67.9,448,"tongdy_3","2025-07-21T22:01:45.000Z","475.713497","Carbon Outlet"
1510811,29.9,67.4,489,"tongdy_4","2025-07-21T22:01:45.000Z","491.305319","HLR Exhaust"
1510812,34.2,55,60,"tongdy_1","2025-07-21T22:02:15.000Z","448.057260","HLR intlet"
1510813,33.6,56.5,534,"tongdy_2","2025-07-21T22:02:15.000Z","498.962520","Carbon inlet"
1510814,29.8,67.7,448,"tongdy_3","2025-07-21T22:02:15.000Z","475.713497","Carbon Outlet"
1510815,29.9,67.2,489,"tongdy_4","2025-07-21T22:02:15.000Z","491.305319","HLR Exhaust"
1510816,34.2,54.8,60,"tongdy_1","2025-07-21T22:02:45.000Z","448.057260","HLR intlet"
1510817,33.6,56.5,532,"tongdy_2","2025-07-21T22:02:45.000Z","496.727060","Carbon inlet"
1510818,29.8,67.7,448,"tongdy_3","2025-07-21T22:02:45.000Z","475.713497","Carbon Outlet"
1510819,29.9,67.2,490,"tongdy_4","2025-07-21T22:02:45.000Z","492.428490","HLR Exhaust"
1510820,34.2,54.7,60,"tongdy_1","2025-07-21T22:03:15.000Z","448.057260","HLR intlet"
1510821,33.6,56.1,531,"tongdy_2","2025-07-21T22:03:15.000Z","495.609330","Carbon inlet"
1510822,29.8,67.7,448,"tongdy_3","2025-07-21T22:03:15.000Z","475.713497","Carbon Outlet"
1510823,29.9,67.2,490,"tongdy_4","2025-07-21T22:03:15.000Z","492.428490","HLR Exhaust"
1510824,34.2,55,58,"tongdy_1","2025-07-21T22:03:45.000Z","446.069838","HLR intlet"
1510825,33.6,56.1,531,"tongdy_2","2025-07-21T22:03:45.000Z","495.609330","Carbon inlet"
1510826,29.8,67.6,448,"tongdy_3","2025-07-21T22:03:45.000Z","475.713497","Carbon Outlet"
1510827,29.9,67.1,490,"tongdy_4","2025-07-21T22:03:45.000Z","492.428490","HLR Exhaust"
1510828,34.2,55.1,59,"tongdy_1","2025-07-21T22:04:15.000Z","447.063549","HLR intlet"
1510829,33.6,56.1,530,"tongdy_2","2025-07-21T22:04:15.000Z","494.491600","Carbon inlet"
1510830,29.8,67.6,448,"tongdy_3","2025-07-21T22:04:15.000Z","475.713497","Carbon Outlet"
1510831,29.9,67.2,488,"tongdy_4","2025-07-21T22:04:15.000Z","490.182148","HLR Exhaust"
1510832,34.2,55.1,59,"tongdy_1","2025-07-21T22:04:45.000Z","447.063549","HLR intlet"
1510833,33.6,56,530,"tongdy_2","2025-07-21T22:04:45.000Z","494.491600","Carbon inlet"
1510834,29.8,67.6,448,"tongdy_3","2025-07-21T22:04:45.000Z","475.713497","Carbon Outlet"
1510835,29.9,67.2,488,"tongdy_4","2025-07-21T22:04:45.000Z","490.182148","HLR Exhaust"
1510836,34.2,55.1,59,"tongdy_1","2025-07-21T22:05:15.000Z","447.063549","HLR intlet"
1510837,33.6,56.3,530,"tongdy_2","2025-07-21T22:05:15.000Z","494.491600","Carbon inlet"
1510838,29.8,67.6,448,"tongdy_3","2025-07-21T22:05:15.000Z","475.713497","Carbon Outlet"
1510839,29.9,67.2,488,"tongdy_4","2025-07-21T22:05:15.000Z","490.182148","HLR Exhaust"
1510840,34.2,55,59,"tongdy_1","2025-07-21T22:05:45.000Z","447.063549","HLR intlet"
1510841,33.6,56.3,530,"tongdy_2","2025-07-21T22:05:45.000Z","494.491600","Carbon inlet"
1510842,29.8,67.7,448,"tongdy_3","2025-07-21T22:05:45.000Z","475.713497","Carbon Outlet"
1510843,29.9,67.1,488,"tongdy_4","2025-07-21T22:05:45.000Z","490.182148","HLR Exhaust"
1510844,34.2,55,58,"tongdy_1","2025-07-21T22:06:15.000Z","446.069838","HLR intlet"
1510845,33.6,56.3,530,"tongdy_2","2025-07-21T22:06:15.000Z","494.491600","Carbon inlet"
1510846,29.8,67.6,448,"tongdy_3","2025-07-21T22:06:15.000Z","475.713497","Carbon Outlet"
1510847,29.9,67.2,488,"tongdy_4","2025-07-21T22:06:15.000Z","490.182148","HLR Exhaust"
1510848,34.2,55.1,61,"tongdy_1","2025-07-21T22:06:45.000Z","449.050971","HLR intlet"
1510849,33.6,56.3,530,"tongdy_2","2025-07-21T22:06:45.000Z","494.491600","Carbon inlet"
1510850,29.8,67.6,448,"tongdy_3","2025-07-21T22:06:45.000Z","475.713497","Carbon Outlet"
1510851,29.9,67.1,488,"tongdy_4","2025-07-21T22:06:45.000Z","490.182148","HLR Exhaust"
1510852,34.1,55,60,"tongdy_1","2025-07-21T22:07:15.000Z","448.057260","HLR intlet"
1510853,33.6,56.1,530,"tongdy_2","2025-07-21T22:07:15.000Z","494.491600","Carbon inlet"
1510854,29.8,67.6,448,"tongdy_3","2025-07-21T22:07:15.000Z","475.713497","Carbon Outlet"
1510855,29.9,67.2,488,"tongdy_4","2025-07-21T22:07:15.000Z","490.182148","HLR Exhaust"
1510856,34.1,55,59,"tongdy_1","2025-07-21T22:07:45.000Z","447.063549","HLR intlet"
1510857,33.6,56,529,"tongdy_2","2025-07-21T22:07:45.000Z","493.373870","Carbon inlet"
1510858,29.8,67.5,448,"tongdy_3","2025-07-21T22:07:45.000Z","475.713497","Carbon Outlet"
1510859,29.9,67.6,489,"tongdy_4","2025-07-21T22:07:45.000Z","491.305319","HLR Exhaust"
1510860,34.1,55.3,58,"tongdy_1","2025-07-21T22:08:15.000Z","446.069838","HLR intlet"
1510861,33.6,56.2,529,"tongdy_2","2025-07-21T22:08:15.000Z","493.373870","Carbon inlet"
1510862,29.8,67.5,449,"tongdy_3","2025-07-21T22:08:15.000Z","476.764867","Carbon Outlet"
1510863,29.9,67.8,488,"tongdy_4","2025-07-21T22:08:15.000Z","490.182148","HLR Exhaust"
1510864,34.2,55.1,58,"tongdy_1","2025-07-21T22:08:45.000Z","446.069838","HLR intlet"
1510865,33.6,56.2,530,"tongdy_2","2025-07-21T22:08:45.000Z","494.491600","Carbon inlet"
1510866,29.8,67.5,449,"tongdy_3","2025-07-21T22:08:45.000Z","476.764867","Carbon Outlet"
1510867,29.9,68.2,489,"tongdy_4","2025-07-21T22:08:45.000Z","491.305319","HLR Exhaust"
1510868,34.1,55.3,58,"tongdy_1","2025-07-21T22:09:15.000Z","446.069838","HLR intlet"
1510869,33.6,56.5,531,"tongdy_2","2025-07-21T22:09:15.000Z","495.609330","Carbon inlet"
1510870,29.8,67.6,449,"tongdy_3","2025-07-21T22:09:15.000Z","476.764867","Carbon Outlet"
1510871,29.9,68.2,491,"tongdy_4","2025-07-21T22:09:15.000Z","493.551661","HLR Exhaust"
1510872,34.1,55,59,"tongdy_1","2025-07-21T22:09:45.000Z","447.063549","HLR intlet"
1510873,33.6,56.5,531,"tongdy_2","2025-07-21T22:09:45.000Z","495.609330","Carbon inlet"
1510874,29.7,67.6,448,"tongdy_3","2025-07-21T22:09:45.000Z","475.713497","Carbon Outlet"
1510875,29.9,68.4,490,"tongdy_4","2025-07-21T22:09:45.000Z","492.428490","HLR Exhaust"
1510876,34.1,55.3,58,"tongdy_1","2025-07-21T22:10:15.000Z","446.069838","HLR intlet"
1510877,33.6,56.3,531,"tongdy_2","2025-07-21T22:10:15.000Z","495.609330","Carbon inlet"
1510878,29.8,67.5,449,"tongdy_3","2025-07-21T22:10:15.000Z","476.764867","Carbon Outlet"
