"id","temp","humidity","co2","device_name","timestamp","adjust_co2","device_name_label"
1526313,21.2,55.3,461,"tongdy_3","2025-07-23T06:27:46.000Z","489.381307","Carbon Outlet"
1526314,22,52.3,514,"tongdy_4","2025-07-23T06:27:47.000Z","519.384594","HLR Exhaust"
1526315,35.5,52,62,"tongdy_1","2025-07-23T06:28:16.000Z","450.044682","HLR intlet"
1526316,22.2,52.1,565,"tongdy_2","2025-07-23T06:28:16.000Z","533.612150","Carbon inlet"
1526317,21.2,55.6,461,"tongdy_3","2025-07-23T06:28:16.000Z","489.381307","Carbon Outlet"
1526318,21.9,52.7,512,"tongdy_4","2025-07-23T06:28:17.000Z","517.138252","HLR Exhaust"
1526319,35.5,52,63,"tongdy_1","2025-07-23T06:28:46.000Z","451.038393","HLR intlet"
1526320,22.2,52.2,566,"tongdy_2","2025-07-23T06:28:46.000Z","534.729880","Carbon inlet"
1526321,21.2,55.8,460,"tongdy_3","2025-07-23T06:28:46.000Z","488.329937","Carbon Outlet"
1526322,21.8,53,512,"tongdy_4","2025-07-23T06:28:47.000Z","517.138252","HLR Exhaust"
1526323,35.5,52,64,"tongdy_1","2025-07-23T06:29:16.000Z","452.032104","HLR intlet"
1526324,22.2,52.5,567,"tongdy_2","2025-07-23T06:29:16.000Z","535.847610","Carbon inlet"
1526325,21.1,56,460,"tongdy_3","2025-07-23T06:29:16.000Z","488.329937","Carbon Outlet"
1526326,21.8,53.1,510,"tongdy_4","2025-07-23T06:29:17.000Z","514.891910","HLR Exhaust"
1526327,35.5,51.8,64,"tongdy_1","2025-07-23T06:29:46.000Z","452.032104","HLR intlet"
1526328,22.1,52.5,566,"tongdy_2","2025-07-23T06:29:46.000Z","534.729880","Carbon inlet"
1526329,21.1,56.1,461,"tongdy_3","2025-07-23T06:29:46.000Z","489.381307","Carbon Outlet"
1526330,21.7,53.5,510,"tongdy_4","2025-07-23T06:29:47.000Z","514.891910","HLR Exhaust"
1526331,35.5,51.7,66,"tongdy_1","2025-07-23T06:30:16.000Z","454.019526","HLR intlet"
1526332,22.1,52.5,567,"tongdy_2","2025-07-23T06:30:16.000Z","535.847610","Carbon inlet"
1526333,21.1,56.1,460,"tongdy_3","2025-07-23T06:30:16.000Z","488.329937","Carbon Outlet"
1526334,21.7,53.6,508,"tongdy_4","2025-07-23T06:30:17.000Z","512.645568","HLR Exhaust"
1526335,35.5,51.6,66,"tongdy_1","2025-07-23T06:30:46.000Z","454.019526","HLR intlet"
1526336,22.1,52.5,567,"tongdy_2","2025-07-23T06:30:46.000Z","535.847610","Carbon inlet"
1526337,21.1,56.2,460,"tongdy_3","2025-07-23T06:30:46.000Z","488.329937","Carbon Outlet"
1526338,21.6,53.7,507,"tongdy_4","2025-07-23T06:30:47.000Z","511.522397","HLR Exhaust"
1526339,35.5,51.5,66,"tongdy_1","2025-07-23T06:31:16.000Z","454.019526","HLR intlet"
1526340,22.1,52.5,568,"tongdy_2","2025-07-23T06:31:16.000Z","536.965340","Carbon inlet"
1526341,21.1,56.3,460,"tongdy_3","2025-07-23T06:31:16.000Z","488.329937","Carbon Outlet"
1526342,21.6,54,506,"tongdy_4","2025-07-23T06:31:17.000Z","510.399226","HLR Exhaust"
1526343,35.6,51.1,67,"tongdy_1","2025-07-23T06:31:46.000Z","455.013237","HLR intlet"
1526344,22.1,52.7,568,"tongdy_2","2025-07-23T06:31:46.000Z","536.965340","Carbon inlet"
1526345,21,56.3,460,"tongdy_3","2025-07-23T06:31:46.000Z","488.329937","Carbon Outlet"
1526346,21.5,54,505,"tongdy_4","2025-07-23T06:31:47.000Z","509.276055","HLR Exhaust"
1526347,35.5,51,68,"tongdy_1","2025-07-23T06:32:16.000Z","456.006948","HLR intlet"
1526348,22,52.6,568,"tongdy_2","2025-07-23T06:32:16.000Z","536.965340","Carbon inlet"
1526349,21,56.5,459,"tongdy_3","2025-07-23T06:32:16.000Z","487.278567","Carbon Outlet"
1526350,21.5,54.2,503,"tongdy_4","2025-07-23T06:32:17.000Z","507.029713","HLR Exhaust"
1526351,35.6,51,68,"tongdy_1","2025-07-23T06:32:46.000Z","456.006948","HLR intlet"
1526352,22.1,53,569,"tongdy_2","2025-07-23T06:32:46.000Z","538.083070","Carbon inlet"
1526353,21,56.6,459,"tongdy_3","2025-07-23T06:32:46.000Z","487.278567","Carbon Outlet"
1526354,21.5,54.5,503,"tongdy_4","2025-07-23T06:32:47.000Z","507.029713","HLR Exhaust"
1526355,35.5,51,70,"tongdy_1","2025-07-23T06:33:16.000Z","457.994370","HLR intlet"
1526356,22.1,53,567,"tongdy_2","2025-07-23T06:33:16.000Z","535.847610","Carbon inlet"
1526357,21,56.7,458,"tongdy_3","2025-07-23T06:33:16.000Z","486.227197","Carbon Outlet"
1526358,21.5,54.5,504,"tongdy_4","2025-07-23T06:33:17.000Z","508.152884","HLR Exhaust"
1526359,35.5,50.8,70,"tongdy_1","2025-07-23T06:33:46.000Z","457.994370","HLR intlet"
1526360,22.1,53.1,566,"tongdy_2","2025-07-23T06:33:46.000Z","534.729880","Carbon inlet"
1526361,21,57,458,"tongdy_3","2025-07-23T06:33:46.000Z","486.227197","Carbon Outlet"
1526362,21.4,54.7,502,"tongdy_4","2025-07-23T06:33:47.000Z","505.906542","HLR Exhaust"
1526363,35.5,50.8,71,"tongdy_1","2025-07-23T06:34:16.000Z","458.988081","HLR intlet"
1526364,22.1,53.3,566,"tongdy_2","2025-07-23T06:34:16.000Z","534.729880","Carbon inlet"
1526365,21,57.1,458,"tongdy_3","2025-07-23T06:34:16.000Z","486.227197","Carbon Outlet"
1526366,21.4,55,501,"tongdy_4","2025-07-23T06:34:17.000Z","504.783371","HLR Exhaust"
1526367,35.5,51,72,"tongdy_1","2025-07-23T06:34:46.000Z","459.981792","HLR intlet"
1526368,22.1,53.3,566,"tongdy_2","2025-07-23T06:34:46.000Z","534.729880","Carbon inlet"
1526369,21,57.1,457,"tongdy_3","2025-07-23T06:34:46.000Z","485.175827","Carbon Outlet"
1526370,21.4,55.1,501,"tongdy_4","2025-07-23T06:34:47.000Z","504.783371","HLR Exhaust"
1526371,35.5,51,71,"tongdy_1","2025-07-23T06:35:16.000Z","458.988081","HLR intlet"
1526372,22.1,53.6,566,"tongdy_2","2025-07-23T06:35:16.000Z","534.729880","Carbon inlet"
1526373,21,57.3,457,"tongdy_3","2025-07-23T06:35:16.000Z","485.175827","Carbon Outlet"
1526374,21.4,55.3,499,"tongdy_4","2025-07-23T06:35:17.000Z","502.537029","HLR Exhaust"
1526375,35.5,51.1,70,"tongdy_1","2025-07-23T06:35:46.000Z","457.994370","HLR intlet"
1526376,22.1,53.5,563,"tongdy_2","2025-07-23T06:35:46.000Z","531.376690","Carbon inlet"
1526377,21,57.3,456,"tongdy_3","2025-07-23T06:35:46.000Z","484.124457","Carbon Outlet"
1526378,21.4,55.5,497,"tongdy_4","2025-07-23T06:35:47.000Z","500.290687","HLR Exhaust"
1526379,35.6,51.3,70,"tongdy_1","2025-07-23T06:36:16.000Z","457.994370","HLR intlet"
1526380,22.1,53.6,563,"tongdy_2","2025-07-23T06:36:16.000Z","531.376690","Carbon inlet"
1526381,21,57.3,456,"tongdy_3","2025-07-23T06:36:16.000Z","484.124457","Carbon Outlet"
1526382,21.4,55.5,497,"tongdy_4","2025-07-23T06:36:17.000Z","500.290687","HLR Exhaust"
1526383,35.6,51.2,70,"tongdy_1","2025-07-23T06:36:46.000Z","457.994370","HLR intlet"
1526384,22.1,53.6,561,"tongdy_2","2025-07-23T06:36:46.000Z","529.141230","Carbon inlet"
1526385,21,57.6,456,"tongdy_3","2025-07-23T06:36:46.000Z","484.124457","Carbon Outlet"
1526386,21.4,55.7,496,"tongdy_4","2025-07-23T06:36:47.000Z","499.167516","HLR Exhaust"
1526387,35.6,51,70,"tongdy_1","2025-07-23T06:37:16.000Z","457.994370","HLR intlet"
1526388,22.1,53.6,563,"tongdy_2","2025-07-23T06:37:16.000Z","531.376690","Carbon inlet"
1526389,21,57.6,455,"tongdy_3","2025-07-23T06:37:16.000Z","483.073087","Carbon Outlet"
1526390,21.4,55.7,495,"tongdy_4","2025-07-23T06:37:17.000Z","498.044345","HLR Exhaust"
1526391,35.6,50.7,70,"tongdy_1","2025-07-23T06:37:46.000Z","457.994370","HLR intlet"
1526392,22.1,54,561,"tongdy_2","2025-07-23T06:37:46.000Z","529.141230","Carbon inlet"
1526393,21,57.7,455,"tongdy_3","2025-07-23T06:37:46.000Z","483.073087","Carbon Outlet"
1526394,21.4,55.8,495,"tongdy_4","2025-07-23T06:37:47.000Z","498.044345","HLR Exhaust"
1526395,35.6,50.7,70,"tongdy_1","2025-07-23T06:38:16.000Z","457.994370","HLR intlet"
1526396,22.1,54.5,561,"tongdy_2","2025-07-23T06:38:16.000Z","529.141230","Carbon inlet"
1526397,21,58.1,454,"tongdy_3","2025-07-23T06:38:16.000Z","482.021717","Carbon Outlet"
1526398,21.4,56.2,494,"tongdy_4","2025-07-23T06:38:17.000Z","496.921174","HLR Exhaust"
1526399,35.6,50.6,71,"tongdy_1","2025-07-23T06:38:46.000Z","458.988081","HLR intlet"
1526400,22.1,55,561,"tongdy_2","2025-07-23T06:38:46.000Z","529.141230","Carbon inlet"
1526401,21,58.7,454,"tongdy_3","2025-07-23T06:38:46.000Z","482.021717","Carbon Outlet"
1526402,21.4,56.7,494,"tongdy_4","2025-07-23T06:38:47.000Z","496.921174","HLR Exhaust"
1526403,35.6,50.5,71,"tongdy_1","2025-07-23T06:39:16.000Z","458.988081","HLR intlet"
1526404,22.1,55.2,560,"tongdy_2","2025-07-23T06:39:16.000Z","528.023500","Carbon inlet"
1526405,21,58.8,454,"tongdy_3","2025-07-23T06:39:16.000Z","482.021717","Carbon Outlet"
1526406,21.4,57,493,"tongdy_4","2025-07-23T06:39:17.000Z","495.798003","HLR Exhaust"
1526407,35.6,50.5,71,"tongdy_1","2025-07-23T06:39:46.000Z","458.988081","HLR intlet"
1526408,22.3,55,560,"tongdy_2","2025-07-23T06:39:46.000Z","528.023500","Carbon inlet"
1526409,21,59,454,"tongdy_3","2025-07-23T06:39:46.000Z","482.021717","Carbon Outlet"
1526410,21.4,57.3,493,"tongdy_4","2025-07-23T06:39:47.000Z","495.798003","HLR Exhaust"
1526411,35.6,50.5,72,"tongdy_1","2025-07-23T06:40:16.000Z","459.981792","HLR intlet"
1526412,22.5,54.6,559,"tongdy_2","2025-07-23T06:40:16.000Z","526.905770","Carbon inlet"
1526413,21.1,59,453,"tongdy_3","2025-07-23T06:40:16.000Z","480.970347","Carbon Outlet"
1526414,21.4,57.5,492,"tongdy_4","2025-07-23T06:40:17.000Z","494.674832","HLR Exhaust"
1526415,35.6,50.5,71,"tongdy_1","2025-07-23T06:40:46.000Z","458.988081","HLR intlet"
1526416,22.7,54.1,558,"tongdy_2","2025-07-23T06:40:46.000Z","525.788040","Carbon inlet"
1526417,21.1,59,452,"tongdy_3","2025-07-23T06:40:46.000Z","479.918977","Carbon Outlet"
1526418,21.5,57,489,"tongdy_4","2025-07-23T06:40:47.000Z","491.305319","HLR Exhaust"
1526419,35.6,50.3,68,"tongdy_1","2025-07-23T06:41:16.000Z","456.006948","HLR intlet"
1526420,23,53.3,557,"tongdy_2","2025-07-23T06:41:16.000Z","524.670310","Carbon inlet"
1526421,21.2,59,452,"tongdy_3","2025-07-23T06:41:16.000Z","479.918977","Carbon Outlet"
1526422,21.6,57.3,482,"tongdy_4","2025-07-23T06:41:17.000Z","483.443122","HLR Exhaust"
1526423,35.6,50.5,68,"tongdy_1","2025-07-23T06:41:46.000Z","456.006948","HLR intlet"
1526424,23.3,52.5,556,"tongdy_2","2025-07-23T06:41:46.000Z","523.552580","Carbon inlet"
1526425,21.3,58.6,453,"tongdy_3","2025-07-23T06:41:46.000Z","480.970347","Carbon Outlet"
1526426,21.7,59.5,474,"tongdy_4","2025-07-23T06:41:47.000Z","474.457754","HLR Exhaust"
1526427,35.6,50.5,68,"tongdy_1","2025-07-23T06:42:16.000Z","456.006948","HLR intlet"
1526428,23.5,51.1,849,"tongdy_2","2025-07-23T06:42:16.000Z","851.047470","Carbon inlet"
1526429,21.4,58.1,578,"tongdy_3","2025-07-23T06:42:16.000Z","612.391597","Carbon Outlet"
1526430,21.9,58,468,"tongdy_4","2025-07-23T06:42:17.000Z","467.718728","HLR Exhaust"
1526431,35.6,50.5,66,"tongdy_1","2025-07-23T06:42:46.000Z","454.019526","HLR intlet"
1526432,23.6,50.3,1616,"tongdy_2","2025-07-23T06:42:46.000Z","1708.346380","Carbon inlet"
1526433,21.5,57.2,1145,"tongdy_3","2025-07-23T06:42:46.000Z","1208.518387","Carbon Outlet"
1526434,22.1,53.5,664,"tongdy_4","2025-07-23T06:42:47.000Z","687.860244","HLR Exhaust"
1526435,35.6,50.7,64,"tongdy_1","2025-07-23T06:43:16.000Z","452.032104","HLR intlet"
1526436,23.6,50,2001,"tongdy_2","2025-07-23T06:43:16.000Z","2138.672430","Carbon inlet"
1526437,21.5,56.8,1593,"tongdy_3","2025-07-23T06:43:16.000Z","1679.532147","Carbon Outlet"
1526438,22.3,51.6,1008,"tongdy_4","2025-07-23T06:43:17.000Z","1074.231068","HLR Exhaust"
1526439,35.5,51.1,63,"tongdy_1","2025-07-23T06:43:46.000Z","451.038393","HLR intlet"
1526440,23.6,49.7,2151,"tongdy_2","2025-07-23T06:43:46.000Z","2306.331930","Carbon inlet"
1526441,21.5,56.5,1853,"tongdy_3","2025-07-23T06:43:46.000Z","1952.888347","Carbon Outlet"
1526442,22.5,50.5,1204,"tongdy_4","2025-07-23T06:43:47.000Z","1294.372584","HLR Exhaust"
1526443,35.6,51.3,62,"tongdy_1","2025-07-23T06:44:16.000Z","450.044682","HLR intlet"
1526444,23.6,49.8,2179,"tongdy_2","2025-07-23T06:44:16.000Z","2337.628370","Carbon inlet"
1526445,21.5,56.5,1971,"tongdy_3","2025-07-23T06:44:16.000Z","2076.950007","Carbon Outlet"
1526446,22.8,49.7,1306,"tongdy_4","2025-07-23T06:44:17.000Z","1408.936026","HLR Exhaust"
1526447,35.6,51.3,63,"tongdy_1","2025-07-23T06:44:46.000Z","451.038393","HLR intlet"
1526448,23.6,49.8,2200,"tongdy_2","2025-07-23T06:44:46.000Z","2361.100700","Carbon inlet"
1526449,21.5,56.3,2042,"tongdy_3","2025-07-23T06:44:46.000Z","2151.597277","Carbon Outlet"
1526450,23,49.2,1339,"tongdy_4","2025-07-23T06:44:47.000Z","1446.000669","HLR Exhaust"
1526451,35.6,51.2,62,"tongdy_1","2025-07-23T06:45:16.000Z","450.044682","HLR intlet"
1526452,23.6,49.7,2203,"tongdy_2","2025-07-23T06:45:16.000Z","2364.453890","Carbon inlet"
1526453,21.5,56.1,2096,"tongdy_3","2025-07-23T06:45:16.000Z","2208.371257","Carbon Outlet"
1526454,23.2,48.7,1369,"tongdy_4","2025-07-23T06:45:17.000Z","1479.695799","HLR Exhaust"
1526455,35.6,51.1,62,"tongdy_1","2025-07-23T06:45:46.000Z","450.044682","HLR intlet"
1526456,23.6,49.5,2212,"tongdy_2","2025-07-23T06:45:46.000Z","2374.513460","Carbon inlet"
1526457,21.6,56,2122,"tongdy_3","2025-07-23T06:45:46.000Z","2235.706877","Carbon Outlet"
1526458,23.4,48.2,1382,"tongdy_4","2025-07-23T06:45:47.000Z","1494.297022","HLR Exhaust"
1526459,35.6,51.1,62,"tongdy_1","2025-07-23T06:46:16.000Z","450.044682","HLR intlet"
1526460,23.5,49.3,2216,"tongdy_2","2025-07-23T06:46:16.000Z","2378.984380","Carbon inlet"
1526461,21.6,55.8,2138,"tongdy_3","2025-07-23T06:46:16.000Z","2252.528797","Carbon Outlet"
1526462,23.6,47.6,1394,"tongdy_4","2025-07-23T06:46:17.000Z","1507.775074","HLR Exhaust"
1526463,35.6,51.2,63,"tongdy_1","2025-07-23T06:46:46.000Z","451.038393","HLR intlet"
1526464,23.5,49.2,2220,"tongdy_2","2025-07-23T06:46:46.000Z","2383.455300","Carbon inlet"
1526465,21.6,55.6,2165,"tongdy_3","2025-07-23T06:46:46.000Z","2280.915787","Carbon Outlet"
1526466,23.8,47.1,1402,"tongdy_4","2025-07-23T06:46:47.000Z","1516.760442","HLR Exhaust"
1526467,35.6,51.2,63,"tongdy_1","2025-07-23T06:47:16.000Z","451.038393","HLR intlet"
1526468,23.5,49.1,2228,"tongdy_2","2025-07-23T06:47:16.000Z","2392.397140","Carbon inlet"
1526469,21.5,55.5,2182,"tongdy_3","2025-07-23T06:47:16.000Z","2298.789077","Carbon Outlet"
1526470,24,46.6,1409,"tongdy_4","2025-07-23T06:47:17.000Z","1524.622639","HLR Exhaust"
1526471,35.6,51.3,63,"tongdy_1","2025-07-23T06:47:46.000Z","451.038393","HLR intlet"
1526472,23.5,49,2239,"tongdy_2","2025-07-23T06:47:46.000Z","2404.692170","Carbon inlet"
1526473,21.6,55.3,2186,"tongdy_3","2025-07-23T06:47:46.000Z","2302.994557","Carbon Outlet"
1526474,24.1,46.2,1418,"tongdy_4","2025-07-23T06:47:47.000Z","1534.731178","HLR Exhaust"
1526475,35.6,51.5,65,"tongdy_1","2025-07-23T06:48:16.000Z","453.025815","HLR intlet"
1526476,23.5,48.6,2232,"tongdy_2","2025-07-23T06:48:16.000Z","2396.868060","Carbon inlet"
1526477,21.6,55,2192,"tongdy_3","2025-07-23T06:48:16.000Z","2309.302777","Carbon Outlet"
1526478,24.2,45.8,1421,"tongdy_4","2025-07-23T06:48:17.000Z","1538.100691","HLR Exhaust"
1526479,35.6,51.3,67,"tongdy_1","2025-07-23T06:48:46.000Z","455.013237","HLR intlet"
1526480,23.5,48.5,2238,"tongdy_2","2025-07-23T06:48:46.000Z","2403.574440","Carbon inlet"
1526481,21.5,54.8,2198,"tongdy_3","2025-07-23T06:48:46.000Z","2315.610997","Carbon Outlet"
1526482,24.4,45.5,1426,"tongdy_4","2025-07-23T06:48:47.000Z","1543.716546","HLR Exhaust"
1526483,35.6,51.3,69,"tongdy_1","2025-07-23T06:49:16.000Z","457.000659","HLR intlet"
1526484,23.5,48.5,2239,"tongdy_2","2025-07-23T06:49:16.000Z","2404.692170","Carbon inlet"
1526485,21.5,54.7,2202,"tongdy_3","2025-07-23T06:49:16.000Z","2319.816477","Carbon Outlet"
1526486,24.5,45,1433,"tongdy_4","2025-07-23T06:49:17.000Z","1551.578743","HLR Exhaust"
1526487,35.6,51.2,70,"tongdy_1","2025-07-23T06:49:46.000Z","457.994370","HLR intlet"
1526488,23.5,48.2,2239,"tongdy_2","2025-07-23T06:49:46.000Z","2404.692170","Carbon inlet"
1526489,21.5,54.5,2209,"tongdy_3","2025-07-23T06:49:46.000Z","2327.176067","Carbon Outlet"
1526490,24.6,44.7,1436,"tongdy_4","2025-07-23T06:49:47.000Z","1554.948256","HLR Exhaust"
1526491,35.7,51.2,71,"tongdy_1","2025-07-23T06:50:16.000Z","458.988081","HLR intlet"
1526492,23.5,48.1,2234,"tongdy_2","2025-07-23T06:50:16.000Z","2399.103520","Carbon inlet"
1526493,21.5,54.5,2219,"tongdy_3","2025-07-23T06:50:16.000Z","2337.689767","Carbon Outlet"
1526494,24.7,44.5,1442,"tongdy_4","2025-07-23T06:50:17.000Z","1561.687282","HLR Exhaust"
1526495,35.6,51.3,71,"tongdy_1","2025-07-23T06:50:46.000Z","458.988081","HLR intlet"
1526496,23.5,48,2242,"tongdy_2","2025-07-23T06:50:46.000Z","2408.045360","Carbon inlet"
1526497,21.5,54.3,2230,"tongdy_3","2025-07-23T06:50:46.000Z","2349.254837","Carbon Outlet"
1526498,24.8,44.2,1449,"tongdy_4","2025-07-23T06:50:47.000Z","1569.549479","HLR Exhaust"
1526499,35.7,51.5,73,"tongdy_1","2025-07-23T06:51:16.000Z","460.975503","HLR intlet"
1526500,23.5,48.1,2246,"tongdy_2","2025-07-23T06:51:16.000Z","2412.516280","Carbon inlet"
1526501,21.5,54.3,2239,"tongdy_3","2025-07-23T06:51:16.000Z","2358.717167","Carbon Outlet"
1526502,24.8,44,1457,"tongdy_4","2025-07-23T06:51:17.000Z","1578.534847","HLR Exhaust"
1526503,35.7,51.5,73,"tongdy_1","2025-07-23T06:51:46.000Z","460.975503","HLR intlet"
1526504,23.5,48.1,2244,"tongdy_2","2025-07-23T06:51:46.000Z","2410.280820","Carbon inlet"
1526505,21.5,54.3,2237,"tongdy_3","2025-07-23T06:51:46.000Z","2356.614427","Carbon Outlet"
1526506,24.9,43.8,1464,"tongdy_4","2025-07-23T06:51:47.000Z","1586.397044","HLR Exhaust"
1526507,35.7,51.3,73,"tongdy_1","2025-07-23T06:52:16.000Z","460.975503","HLR intlet"
1526508,23.5,48,2244,"tongdy_2","2025-07-23T06:52:16.000Z","2410.280820","Carbon inlet"
1526509,21.6,54.2,2244,"tongdy_3","2025-07-23T06:52:16.000Z","2363.974017","Carbon Outlet"
1526510,24.9,43.7,1470,"tongdy_4","2025-07-23T06:52:17.000Z","1593.136070","HLR Exhaust"
1526511,35.7,51.5,73,"tongdy_1","2025-07-23T06:52:46.000Z","460.975503","HLR intlet"
1526512,23.5,48,2243,"tongdy_2","2025-07-23T06:52:46.000Z","2409.163090","Carbon inlet"
1526513,21.5,54.1,2242,"tongdy_3","2025-07-23T06:52:46.000Z","2361.871277","Carbon Outlet"
1526514,25,43.5,1469,"tongdy_4","2025-07-23T06:52:47.000Z","1592.012899","HLR Exhaust"
1526515,23.5,48.1,2255,"tongdy_2","2025-07-23T06:53:16.000Z","2422.575850","Carbon inlet"
1526516,25,43.5,1472,"tongdy_4","2025-07-23T06:53:17.000Z","1595.382412","HLR Exhaust"
1526517,35.7,51.5,72,"tongdy_1","2025-07-23T06:53:46.000Z","459.981792","HLR intlet"
1526518,23.5,48.3,2253,"tongdy_2","2025-07-23T06:53:46.000Z","2420.340390","Carbon inlet"
1526519,21.6,54.3,2246,"tongdy_3","2025-07-23T06:53:46.000Z","2366.076757","Carbon Outlet"
1526520,25.1,43.5,1476,"tongdy_4","2025-07-23T06:53:47.000Z","1599.875096","HLR Exhaust"
1526521,35.7,51.5,71,"tongdy_1","2025-07-23T06:54:16.000Z","458.988081","HLR intlet"
1526522,23.5,48.2,2250,"tongdy_2","2025-07-23T06:54:16.000Z","2416.987200","Carbon inlet"
1526523,21.6,54.3,2253,"tongdy_3","2025-07-23T06:54:16.000Z","2373.436347","Carbon Outlet"
1526524,25.1,43.3,1480,"tongdy_4","2025-07-23T06:54:17.000Z","1604.367780","HLR Exhaust"
1526525,35.7,51.5,71,"tongdy_1","2025-07-23T06:54:46.000Z","458.988081","HLR intlet"
1526526,23.5,48.1,2249,"tongdy_2","2025-07-23T06:54:46.000Z","2415.869470","Carbon inlet"
1526527,21.6,54.3,2252,"tongdy_3","2025-07-23T06:54:46.000Z","2372.384977","Carbon Outlet"
1526528,25.1,43.3,1487,"tongdy_4","2025-07-23T06:54:47.000Z","1612.229977","HLR Exhaust"
1526529,35.7,51.5,72,"tongdy_1","2025-07-23T06:55:16.000Z","459.981792","HLR intlet"
1526530,23.5,48.1,2249,"tongdy_2","2025-07-23T06:55:16.000Z","2415.869470","Carbon inlet"
1526531,21.6,54.2,2251,"tongdy_3","2025-07-23T06:55:16.000Z","2371.333607","Carbon Outlet"
1526532,25.2,43.3,1485,"tongdy_4","2025-07-23T06:55:17.000Z","1609.983635","HLR Exhaust"
1526533,35.7,51.5,72,"tongdy_1","2025-07-23T06:55:46.000Z","459.981792","HLR intlet"
1526534,23.5,48.1,2263,"tongdy_2","2025-07-23T06:55:46.000Z","2431.517690","Carbon inlet"
1526535,21.5,54.3,2250,"tongdy_3","2025-07-23T06:55:46.000Z","2370.282237","Carbon Outlet"
1526536,25.2,43.2,1492,"tongdy_4","2025-07-23T06:55:47.000Z","1617.845832","HLR Exhaust"
1526537,35.8,51.6,70,"tongdy_1","2025-07-23T06:56:16.000Z","457.994370","HLR intlet"
1526538,23.5,48,2263,"tongdy_2","2025-07-23T06:56:16.000Z","2431.517690","Carbon inlet"
1526539,21.6,54.1,2260,"tongdy_3","2025-07-23T06:56:16.000Z","2380.795937","Carbon Outlet"
1526540,25.2,43.1,1496,"tongdy_4","2025-07-23T06:56:17.000Z","1622.338516","HLR Exhaust"
1526541,35.7,51.5,70,"tongdy_1","2025-07-23T06:56:46.000Z","457.994370","HLR intlet"
1526542,23.5,48,2259,"tongdy_2","2025-07-23T06:56:46.000Z","2427.046770","Carbon inlet"
1526543,21.6,54.1,2259,"tongdy_3","2025-07-23T06:56:46.000Z","2379.744567","Carbon Outlet"
1526544,25.3,43.1,1500,"tongdy_4","2025-07-23T06:56:47.000Z","1626.831200","HLR Exhaust"
1526545,35.8,51.6,69,"tongdy_1","2025-07-23T06:57:16.000Z","457.000659","HLR intlet"
1526546,23.5,48,2270,"tongdy_2","2025-07-23T06:57:16.000Z","2439.341800","Carbon inlet"
1526547,21.5,54,2260,"tongdy_3","2025-07-23T06:57:16.000Z","2380.795937","Carbon Outlet"
1526548,25.3,43,1501,"tongdy_4","2025-07-23T06:57:17.000Z","1627.954371","HLR Exhaust"
1526549,35.8,51.8,67,"tongdy_1","2025-07-23T06:57:46.000Z","455.013237","HLR intlet"
1526550,23.5,48,2270,"tongdy_2","2025-07-23T06:57:46.000Z","2439.341800","Carbon inlet"
1526551,21.6,54,2262,"tongdy_3","2025-07-23T06:57:46.000Z","2382.898677","Carbon Outlet"
1526552,25.3,43,1504,"tongdy_4","2025-07-23T06:57:47.000Z","1631.323884","HLR Exhaust"
1526553,35.8,52,66,"tongdy_1","2025-07-23T06:58:16.000Z","454.019526","HLR intlet"
1526554,23.5,47.8,2270,"tongdy_2","2025-07-23T06:58:16.000Z","2439.341800","Carbon inlet"
1526555,21.6,54,2271,"tongdy_3","2025-07-23T06:58:16.000Z","2392.361007","Carbon Outlet"
1526556,25.3,43,1510,"tongdy_4","2025-07-23T06:58:17.000Z","1638.062910","HLR Exhaust"
1526557,35.8,52,64,"tongdy_1","2025-07-23T06:58:46.000Z","452.032104","HLR intlet"
1526558,23.5,48,2268,"tongdy_2","2025-07-23T06:58:46.000Z","2437.106340","Carbon inlet"
1526559,21.6,54,2267,"tongdy_3","2025-07-23T06:58:46.000Z","2388.155527","Carbon Outlet"
1526560,25.3,43,1516,"tongdy_4","2025-07-23T06:58:47.000Z","1644.801936","HLR Exhaust"
1526561,35.8,52.1,64,"tongdy_1","2025-07-23T06:59:16.000Z","452.032104","HLR intlet"
1526562,23.5,47.8,2265,"tongdy_2","2025-07-23T06:59:16.000Z","2433.753150","Carbon inlet"
1526563,21.6,54,2273,"tongdy_3","2025-07-23T06:59:16.000Z","2394.463747","Carbon Outlet"
1526564,25.3,43,1517,"tongdy_4","2025-07-23T06:59:17.000Z","1645.925107","HLR Exhaust"
1526565,35.8,52.1,64,"tongdy_1","2025-07-23T06:59:46.000Z","452.032104","HLR intlet"
1526566,23.5,48,2268,"tongdy_2","2025-07-23T06:59:46.000Z","2437.106340","Carbon inlet"
1526567,21.6,54,2265,"tongdy_3","2025-07-23T06:59:46.000Z","2386.052787","Carbon Outlet"
1526568,25.4,43,1522,"tongdy_4","2025-07-23T06:59:47.000Z","1651.540962","HLR Exhaust"
1526569,35.8,52,64,"tongdy_1","2025-07-23T07:00:16.000Z","452.032104","HLR intlet"
1526570,23.6,47.7,2262,"tongdy_2","2025-07-23T07:00:16.000Z","2430.399960","Carbon inlet"
1526571,21.6,53.8,2269,"tongdy_3","2025-07-23T07:00:16.000Z","2390.258267","Carbon Outlet"
1526572,25.4,43,1521,"tongdy_4","2025-07-23T07:00:17.000Z","1650.417791","HLR Exhaust"
1526573,35.8,52,63,"tongdy_1","2025-07-23T07:00:46.000Z","451.038393","HLR intlet"
